awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},1525,2023-08-04 11:11:30,False,,,SRENode,79,,SRE_chain,SRE_chain,True,True,True,,19,1567.0,1503.0,"{""previous_sample"": {""obtained_response"": ""I didn`t know when the family would get back into their home after the flooding."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I didn`t know when the family would get back into their home after the flooding."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1526,2023-08-04 11:11:33,False,,,SRENode,3,,SRE_chain,SRE_chain,True,True,True,,12,1576.0,1059.0,"{""previous_sample"": {""obtained_response"": ""It`s really bad that`s happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""It`s really bad that`s happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1527,2023-08-04 11:11:33,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,12,1680.0,1496.0,"{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1528,2023-08-04 11:11:35,False,,,SRENode,72,,SRE_chain,SRE_chain,True,True,True,,13,1690.0,1466.0,"{""previous_sample"": {""obtained_response"": ""If I don`t receive your assignment today, I don`t know what will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""If I don`t receive your assignment today, I don`t know what will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1529,2023-08-04 11:11:41,False,,,SRENode,6,,SRE_chain,SRE_chain,True,True,True,,11,1639.0,1516.0,"{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1530,2023-08-04 11:11:44,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,15,1535.0,1485.0,"{""previous_sample"": {""obtained_response"": ""He didn`t like the fact than another man found me attractive."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He didn`t like the fact than another man found me attractive."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1531,2023-08-04 11:11:44,False,,,SRENode,11,,SRE_chain,SRE_chain,True,True,True,,17,1582.0,1477.0,"{""previous_sample"": {""obtained_response"": ""disconcerting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""disconcerting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1532,2023-08-04 11:11:44,False,,,SRENode,8,,SRE_chain,SRE_chain,True,True,True,,14,1554.0,1404.0,"{""previous_sample"": {""obtained_response"": ""I am so happy with my presents."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am so happy with my presents."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1533,2023-08-04 11:11:44,False,,,SRENode,89,,SRE_chain,SRE_chain,True,True,True,,17,1547.0,1508.0,"{""previous_sample"": {""obtained_response"": ""I regret what I had done."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I regret what I had done."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1534,2023-08-04 11:11:48,False,,,SRENode,76,,SRE_chain,SRE_chain,True,True,True,,15,1596.0,1517.0,"{""previous_sample"": {""obtained_response"": ""I have to get this done by the end of the day or the boss will be on my back."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I have to get this done by the end of the day or the boss will be on my back."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1535,2023-08-04 11:11:54,False,,,SRENode,82,,SRE_chain,SRE_chain,True,True,True,,16,1650.0,1530.0,"{""previous_sample"": {""obtained_response"": ""jealous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""jealous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1536,2023-08-04 11:11:58,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,14,1553.0,1507.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1537,2023-08-04 11:11:59,False,,,SRENode,9,,SRE_chain,SRE_chain,True,True,True,,15,1648.0,1487.0,"{""previous_sample"": {""obtained_response"": ""sorrowful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sorrowful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1538,2023-08-04 11:11:59,False,,,SRENode,56,,SRE_chain,SRE_chain,True,True,True,,17,1574.0,1482.0,"{""previous_sample"": {""obtained_response"": ""He is a long-standing employee."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""He is a long-standing employee."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1539,2023-08-04 11:12:01,False,,,SRENode,27,,SRE_chain,SRE_chain,True,True,True,,14,1546.0,1393.0,"{""previous_sample"": {""obtained_response"": ""Please take all my spare change, you need it more than I do."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Please take all my spare change, you need it more than I do."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1540,2023-08-04 11:12:07,False,,,SRENode,38,,SRE_chain,SRE_chain,True,True,True,,18,1616.0,1486.0,"{""previous_sample"": {""obtained_response"": ""I am not sure that is safe to do."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am not sure that is safe to do."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1541,2023-08-04 11:12:07,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,13,1556.0,1318.0,"{""previous_sample"": {""obtained_response"": ""I was not expecting that to happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I was not expecting that to happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1542,2023-08-04 11:12:07,False,,,SRENode,55,,SRE_chain,SRE_chain,True,True,True,,15,1759.0,1364.0,"{""previous_sample"": {""obtained_response"": ""Santa Claus is a large, happy man in the stories."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Santa Claus is a large, happy man in the stories."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1543,2023-08-04 11:12:10,False,,,SRENode,34,,SRE_chain,SRE_chain,True,True,True,,16,1633.0,1475.0,"{""previous_sample"": {""obtained_response"": ""After all my efforts to improve things, they have deteriorated."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""After all my efforts to improve things, they have deteriorated."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1544,2023-08-04 11:12:11,False,,,SRENode,53,,SRE_chain,SRE_chain,True,True,True,,14,1625.0,1509.0,"{""previous_sample"": {""obtained_response"": ""irritated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""irritated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1545,2023-08-04 11:12:14,False,,,SRENode,37,,SRE_chain,SRE_chain,True,True,True,,13,1655.0,1492.0,"{""previous_sample"": {""obtained_response"": ""interested"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""interested"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1546,2023-08-04 11:12:17,False,,,SRENode,27,,SRE_chain,SRE_chain,True,True,True,,15,1735.0,1539.0,"{""previous_sample"": {""obtained_response"": ""generous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""generous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1547,2023-08-04 11:12:21,False,,,SRENode,89,,SRE_chain,SRE_chain,True,True,True,,18,1572.0,1533.0,"{""previous_sample"": {""obtained_response"": ""remorseful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""remorseful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1548,2023-08-04 11:12:22,False,,,SRENode,62,,SRE_chain,SRE_chain,True,True,True,,14,1579.0,1398.0,"{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1549,2023-08-04 11:12:23,False,,,SRENode,23,,SRE_chain,SRE_chain,True,True,True,,16,1588.0,1468.0,"{""previous_sample"": {""obtained_response"": ""You have spent all of your wages already?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You have spent all of your wages already?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1550,2023-08-04 11:12:30,False,,,SRENode,80,,SRE_chain,SRE_chain,True,True,True,,19,1659.0,1435.0,"{""previous_sample"": {""obtained_response"": ""I appreciate you very much."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I appreciate you very much."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1551,2023-08-04 11:12:34,False,,,SRENode,5,,SRE_chain,SRE_chain,True,True,True,,14,1683.0,1472.0,"{""previous_sample"": {""obtained_response"": ""We need to deal with this right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""We need to deal with this right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1552,2023-08-04 11:12:34,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,15,,1536.0,"{""previous_sample"": {""obtained_response"": ""I cannot stop crying about what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I cannot stop crying about what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,0,SRENode,Node
False,{},1553,2023-08-04 11:12:34,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,15,1566.0,1536.0,"{""previous_sample"": {""obtained_response"": ""I cannot stop crying about what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I cannot stop crying about what has happened."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1554,2023-08-04 11:12:35,False,,,SRENode,8,,SRE_chain,SRE_chain,True,True,True,,15,1667.0,1532.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1555,2023-08-04 11:12:42,False,,,SRENode,25,,SRE_chain,SRE_chain,True,True,True,,20,,1522.0,"{""previous_sample"": {""obtained_response"": ""You`ve done a great job with your homework!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You`ve done a great job with your homework!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,0,SRENode,Node
False,{},1556,2023-08-04 11:12:44,False,,,SRENode,66,,SRE_chain,SRE_chain,True,True,True,,14,1720.0,1541.0,"{""previous_sample"": {""obtained_response"": ""perplexed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""perplexed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1557,2023-08-04 11:12:47,False,,,SRENode,51,,SRE_chain,SRE_chain,True,True,True,,17,1607.0,1424.0,"{""previous_sample"": {""obtained_response"": ""Thanks goodness that is over."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Thanks goodness that is over."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1558,2023-08-04 11:12:47,False,,,SRENode,26,,SRE_chain,SRE_chain,True,True,True,,11,1629.0,1428.0,"{""previous_sample"": {""obtained_response"": ""disappointed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""disappointed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1559,2023-08-04 11:12:54,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,32,1569.0,1523.0,"{""previous_sample"": {""obtained_response"": ""I am worried about this exam."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am worried about this exam."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1560,2023-08-04 11:12:55,False,,,SRENode,16,,SRE_chain,SRE_chain,True,True,True,,16,1608.0,1524.0,"{""previous_sample"": {""obtained_response"": ""I am so very happy to see you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I am so very happy to see you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1561,2023-08-04 11:12:56,False,,,SRENode,42,,SRE_chain,SRE_chain,True,True,True,,17,1584.0,1372.0,"{""previous_sample"": {""obtained_response"": ""stern"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""stern"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1562,2023-08-04 11:12:57,False,,,SRENode,63,,SRE_chain,SRE_chain,True,True,True,,20,,1502.0,"{""previous_sample"": {""obtained_response"": ""good"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""good"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
False,{},1563,2023-08-04 11:12:58,False,,,SRENode,54,,SRE_chain,SRE_chain,True,True,True,,16,1611.0,1425.0,"{""previous_sample"": {""obtained_response"": ""authoritative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""authoritative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1564,2023-08-04 11:12:59,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,38,1599.0,1410.0,"{""previous_sample"": {""obtained_response"": ""worried"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""worried"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1565,2023-08-04 11:13:04,False,,,SRENode,88,,SRE_chain,SRE_chain,True,True,True,,17,1577.0,1130.0,"{""previous_sample"": {""obtained_response"": ""The outcome caught us off-guard."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The outcome caught us off-guard."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},1566,2023-08-04 11:13:07,False,,,SRENode,90,,SRE_chain,SRE_chain,True,True,True,,16,1595.0,1553.0,"{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""sad"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},1567,2023-08-04 11:13:11,False,,,SRENode,79,,SRE_chain,SRE_chain,True,True,True,,20,,1525.0,"{""previous_sample"": {""obtained_response"": ""uncertain"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""uncertain"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,0,SRENode,Node
